None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
12675,XOM,2017/2/16,83.12,83.42,82.17,82.3,10614956,0.0,1,81.55073868,81.84507484,80.61867418,80.74621985,10614956,-1
12676,XOM,2017/2/17,82.09,82.19,81.44,81.76,15643848,0.0,1,80.54018453,80.63829659,79.90245619,80.21641476,15643848,-1
12677,XOM,2017/2/21,82.12,82.15,81.3,81.89,16417662,0.0,1,80.56961815,80.59905177,79.76509931,80.34396043,16417662,1
12678,XOM,2017/2/22,81.65,81.7,80.87,80.93,12917374,0.0,1,80.1084915,80.15754753,79.34321748,79.40208472,12917374,-1
12679,XOM,2017/2/23,81.42,82.22,81.03,81.78,13847038,0.0,1,79.88283378,80.6677302,79.50019677,80.23603717,13847038,1
12680,XOM,2017/2/24,81.6,81.8,80.76,81.08,11336722,0.0,1,80.05943547,80.25565958,79.23529423,79.5492528,11336722,-1
12681,XOM,2017/2/27,81.13,81.71,80.81,81.54,13465448,0.0,1,79.59830882,80.16735873,79.28435025,80.00056824,13465448,1
12682,XOM,2017/2/28,81.53,81.99,81.05,81.32,16834063,0.0,1,79.99075704,80.44207248,79.51981918,79.78472172,16834063,-1
12683,XOM,2017/3/1,81.7,83.33,81.7,83.02,17482122,0.0,1,80.15754753,81.75677399,80.15754753,81.45262663,17482122,1
12684,XOM,2017/3/2,82.8,84.25,82.79,83.3,14168481,0.0,1,81.23678011,82.65940488,81.22696891,81.72734038,14168481,1
12685,XOM,2017/3/3,83.56,83.6,82.26,82.46,12304096,0.0,1,81.98243172,82.02167654,80.70697502,80.90319913,12304096,-1
12686,XOM,2017/3/6,82.44,82.9,82.331,82.83,9617240,0.0,1,80.88357672,81.33489217,80.77663458,81.26621373,9617240,1
12687,XOM,2017/3/7,83.11,83.29,82.14,82.52,12710956,0.0,1,81.54092748,81.71752917,80.58924056,80.96206636,12710956,-1
12688,XOM,2017/3/8,82.35,82.38,81.01,81.03,16817743,0.0,1,80.79527587,80.82470949,79.48057436,79.50019677,16817743,-1
12689,XOM,2017/3/9,80.64,81.72,80.31,81.67,14721795,0.0,1,79.11755976,80.17716994,78.79378999,80.12811391,14721795,1
12690,XOM,2017/3/10,82.44,82.47,81.155,81.61,11354999,0.0,1,80.88357672,80.91301034,79.62283684,80.06924668,11354999,-1
12691,XOM,2017/3/13,81.5,81.94,81.05,81.42,9571361,0.0,1,79.96132342,80.39301645,79.51981918,79.88283378,9571361,-1
12692,XOM,2017/3/14,81.0,81.229,80.44,80.99,11335678,0.0,1,79.47076315,79.69543976,78.92133565,79.46095195,11335678,-1
12693,XOM,2017/3/15,81.35,82.06,81.045,82.0,11970300,0.0,1,79.81415534,80.51075092,79.51491358,80.45188369,11970300,1
12694,XOM,2017/3/16,82.03,82.2,81.67,82.07,9923804,0.0,1,80.4813173,80.64810779,80.12811391,80.52056212,9923804,1
12695,XOM,2017/3/17,82.03,82.26,81.82,82.0,18834129,0.0,1,80.4813173,80.70697502,80.27528199,80.45188369,18834129,-1
12696,XOM,2017/3/20,81.72,82.04,81.44,82.0,7700258,0.0,1,80.17716994,80.49112851,79.90245619,80.45188369,7700258,-1
12697,XOM,2017/3/21,82.16,82.35,81.6,81.83,13387665,0.0,1,80.60886297,80.79527587,80.05943547,80.2850932,13387665,-1
12698,XOM,2017/3/22,81.96,82.09,81.43,81.76,11168417,0.0,1,80.41263886,80.54018453,79.89264498,80.21641476,11168417,-1
12699,XOM,2017/3/23,81.63,82.22,81.46,81.86,8927991,0.0,1,80.08886909,80.6677302,79.9220786,80.31452681,8927991,1
12700,XOM,2017/3/24,82.03,82.03,81.149,81.23,9128399,0.0,1,80.4813173,80.4813173,79.61695011,79.69642088,9128399,-1
12701,XOM,2017/3/27,80.82,81.43,80.791,81.25,8481162,0.0,1,79.29416146,79.89264498,79.26570896,79.71604329,8481162,1
12702,XOM,2017/3/28,81.32,82.02,80.96,81.84,11022915,0.0,1,79.78472172,80.4715061,79.43151833,80.2949044,11022915,1
12703,XOM,2017/3/29,81.69,82.2833,81.547,82.02,8495457,0.0,1,80.14773632,80.72983513,80.00743608,80.4715061,8495457,1
12704,XOM,2017/3/30,82.03,83.87,81.935,83.7,44704931,0.0,1,80.4813173,82.28657908,80.38811085,82.11978859,44704931,1
12705,XOM,2017/3/31,83.26,83.31,81.86,82.01,21750398,0.0,1,81.68809556,81.73715158,80.31452681,80.46169489,21750398,-1
