None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5830,DIS,2017/2/24,109.62,110.32,109.1,110.32,4786814,0.0,1,108.7988764,109.493633,108.2827715,109.493633,4786814,1
5831,DIS,2017/2/27,109.93,110.47,109.83,110.23,3547459,0.0,1,109.1065543,109.6425094,109.0073034,109.4043071,3547459,-1
5832,DIS,2017/2/28,110.0,110.4,109.83,110.09,4765738,0.0,1,109.17603,109.5730337,109.0073034,109.2653558,4765738,-1
5833,DIS,2017/3/1,110.66,111.8,110.66,111.04,7418101,0.0,1,109.8310861,110.9625468,109.8310861,110.2082397,7418101,1
5834,DIS,2017/3/2,111.0,111.205,110.45,110.59,4715623,0.0,1,110.1685393,110.3720037,109.6226592,109.7616105,4715623,-1
5835,DIS,2017/3/3,110.34,111.5,110.04,111.24,5843886,0.0,1,109.5134831,110.664794,109.2157303,110.4067416,5843886,1
5836,DIS,2017/3/6,110.772,110.98,110.09,110.67,4983166,0.0,1,109.9422472,110.1486891,109.2653558,109.8410112,4983166,-1
5837,DIS,2017/3/7,110.7,110.93,110.16,110.86,5114392,0.0,1,109.8707865,110.0990637,109.3348315,110.029588,5114392,1
5838,DIS,2017/3/8,110.87,111.32,110.655,110.84,4929881,0.0,1,110.0395131,110.4861423,109.8261236,110.0097378,4929881,-1
5839,DIS,2017/3/9,110.9,111.32,110.69,111.03,4005660,0.0,1,110.0692884,110.4861423,109.8608614,110.1983146,4005660,1
5840,DIS,2017/3/10,111.4,111.5,110.69,110.92,4027005,0.0,1,110.5655431,110.664794,109.8608614,110.0891386,4027005,-1
5841,DIS,2017/3/13,110.92,111.68,110.82,111.52,5213562,0.0,1,110.0891386,110.8434457,109.9898876,110.6846442,5213562,1
5842,DIS,2017/3/14,111.73,112.89,111.72,112.31,7273535,0.0,1,110.8930712,112.044382,110.8831461,111.4687266,7273535,1
5843,DIS,2017/3/15,112.43,112.45,111.15,111.87,5319516,0.0,1,111.5878277,111.6076779,110.3174157,111.0320225,5319516,-1
5844,DIS,2017/3/16,112.18,112.32,111.4,111.71,4409419,0.0,1,111.3397004,111.4786517,110.5655431,110.873221,4409419,-1
5845,DIS,2017/3/17,111.87,112.09,111.175,111.76,9061194,0.0,1,111.0320225,111.2503745,110.3422285,110.9228464,9061194,1
5846,DIS,2017/3/20,112.07,113.16,112.05,112.71,8156325,0.0,1,111.2305243,112.3123596,111.2106742,111.8657303,8156325,1
5847,DIS,2017/3/21,112.97,113.1,111.54,111.75,7109766,0.0,1,112.1237828,112.252809,110.7044944,110.9129213,7109766,-1
5848,DIS,2017/3/22,111.85,112.18,111.35,112.08,5044710,0.0,1,111.0121723,111.3397004,110.5159176,111.2404494,5044710,1
5849,DIS,2017/3/23,111.71,112.98,111.66,112.24,8307922,0.0,1,110.873221,112.1337079,110.8235955,111.3992509,8307922,1
