None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
11308,TRV,2017/3/8,122.35,122.76,121.05,121.24,2193455,0.67,1,122.35,122.76,121.05,121.24,2193455,-1
11309,TRV,2017/3/9,121.65,122.3,121.36,121.9,1707311,0.0,1,121.65,122.3,121.36,121.9,1707311,1
11310,TRV,2017/3/10,122.32,122.86,121.75,122.83,1281900,0.0,1,122.32,122.86,121.75,122.83,1281900,1
11311,TRV,2017/3/13,122.54,122.92,121.81,122.15,1069149,0.0,1,122.54,122.92,121.81,122.15,1069149,-1
11312,TRV,2017/3/14,121.77,122.85,121.75,122.62,903619,0.0,1,121.77,122.85,121.75,122.62,903619,1
11313,TRV,2017/3/15,123.0,123.15,122.31,122.99,1117836,0.0,1,123.0,123.15,122.31,122.99,1117836,1
11314,TRV,2017/3/16,122.98,123.52,122.28,122.74,1166606,0.0,1,122.98,123.52,122.28,122.74,1166606,-1
11315,TRV,2017/3/17,122.95,123.17,122.17,123.14,3103637,0.0,1,122.95,123.17,122.17,123.14,3103637,1
11316,TRV,2017/3/20,122.98,122.98,122.01,122.36,1485856,0.0,1,122.98,122.98,122.01,122.36,1485856,-1
11317,TRV,2017/3/21,122.79,122.85,121.4,121.69,1240214,0.0,1,122.79,122.85,121.4,121.69,1240214,-1
11318,TRV,2017/3/22,121.92,122.18,121.17,122.03,996369,0.0,1,121.92,122.18,121.17,122.03,996369,1
11319,TRV,2017/3/23,121.64,122.28,121.13,121.29,1054211,0.0,1,121.64,122.28,121.13,121.29,1054211,-1
11320,TRV,2017/3/24,121.38,121.41,120.24,120.77,1334242,0.0,1,121.38,121.41,120.24,120.77,1334242,-1
11321,TRV,2017/3/27,120.17,121.11,120.0101,121.01,1087729,0.0,1,120.17,121.11,120.0101,121.01,1087729,1
11322,TRV,2017/3/28,120.76,121.89,120.44,121.8,1187291,0.0,1,120.76,121.89,120.44,121.8,1187291,1
11323,TRV,2017/3/29,121.51,121.58,120.5,120.53,1133677,0.0,1,121.51,121.58,120.5,120.53,1133677,-1
11324,TRV,2017/3/30,120.36,121.26,120.36,121.03,1093148,0.0,1,120.36,121.26,120.36,121.03,1093148,1
11325,TRV,2017/3/31,120.93,120.995,120.17,120.54,1114709,0.0,1,120.93,120.995,120.17,120.54,1114709,-1
11326,TRV,2017/4/3,120.57,120.805,119.8,120.38,1135511,0.0,1,120.57,120.805,119.8,120.38,1135511,-1
11327,TRV,2017/4/4,120.64,120.79,120.2,120.61,901835,0.0,1,120.64,120.79,120.2,120.61,901835,1
11328,TRV,2017/4/5,120.98,121.54,120.55,120.91,1284644,0.0,1,120.98,121.54,120.55,120.91,1284644,1
11329,TRV,2017/4/6,121.0,121.07,120.19,120.54,1226491,0.0,1,121.0,121.07,120.19,120.54,1226491,-1
11330,TRV,2017/4/7,120.0,120.78,119.8,120.15,1063596,0.0,1,120.0,120.78,119.8,120.15,1063596,-1
11331,TRV,2017/4/10,120.03,121.42,120.01,121.11,997568,0.0,1,120.03,121.42,120.01,121.11,997568,1
11332,TRV,2017/4/11,120.67,121.37,120.38,121.19,1262552,0.0,1,120.67,121.37,120.38,121.19,1262552,1
11333,TRV,2017/4/12,121.07,121.63,120.52,121.46,1352865,0.0,1,121.07,121.63,120.52,121.46,1352865,1
11334,TRV,2017/4/13,121.15,121.44,120.36,120.53,1062320,0.0,1,121.15,121.44,120.36,120.53,1062320,-1
11335,TRV,2017/4/17,121.22,121.94,120.74,121.92,874413,0.0,1,121.22,121.94,120.74,121.92,874413,1
11336,TRV,2017/4/18,121.43,121.63,120.51,120.75,1086510,0.0,1,121.43,121.63,120.51,120.75,1086510,-1
11337,TRV,2017/4/19,121.26,121.41,119.95,120.4,1051487,0.0,1,121.26,121.41,119.95,120.4,1051487,-1
11338,TRV,2017/4/20,118.06,119.41,117.3401,118.88,3559850,0.0,1,118.06,119.41,117.3401,118.88,3559850,-1
11339,TRV,2017/4/21,119.55,119.55,118.52,119.1,2100677,0.0,1,119.55,119.55,118.52,119.1,2100677,1
11340,TRV,2017/4/24,120.96,121.38,119.76,120.57,1957578,0.0,1,120.96,121.38,119.76,120.57,1957578,1
11341,TRV,2017/4/25,121.13,121.7,120.92,121.32,1485126,0.0,1,121.13,121.7,120.92,121.32,1485126,1
11342,TRV,2017/4/26,121.46,122.99,121.4,122.01,2431253,0.0,1,120.0058307,121.517513,119.9465491,120.5492459,2431253,1
11343,TRV,2017/4/27,122.11,122.44,121.62,122.16,1658222,0.0,1,120.6480487,120.9740978,120.1639152,120.6974501,1658222,1
11344,TRV,2017/4/28,122.17,122.36,121.51,121.66,1285156,0.0,1,120.7073303,120.8950556,120.0552321,120.2034363,1285156,-1
11345,TRV,2017/5/1,121.79,121.79,121.15,121.18,1660802,0.0,1,120.3318798,120.3318798,119.6995422,119.729183,1660802,-1
11346,TRV,2017/5/2,121.0,121.375,120.1101,120.36,1162683,0.0,1,119.5513381,119.9218484,118.6720923,118.9190004,1162683,-1
11347,TRV,2017/5/3,120.1,121.11,120.1,120.81,841464,0.0,1,118.6621132,119.6600211,118.6621132,119.3636128,841464,1
11348,TRV,2017/5/4,121.42,121.65,120.27,120.81,1035978,0.0,1,119.9663096,120.193556,118.8300779,119.3636128,1035978,-1
11349,TRV,2017/5/5,121.02,121.32,120.6,121.3,1282310,0.0,1,119.5710986,119.8675069,119.156127,119.8477463,1282310,1
11350,TRV,2017/5/8,121.3,121.55,120.77,121.01,1390461,0.0,1,119.8477463,120.0947532,119.3240917,119.5612183,1390461,-1
11351,TRV,2017/5/9,120.93,121.16,119.8,119.95,1466845,0.0,1,119.4821761,119.7094225,118.3657049,118.5139091,1466845,-1
11352,TRV,2017/5/10,119.63,120.98,119.63,120.69,1448810,0.0,1,118.1977403,119.5315775,118.1977403,119.2450495,1448810,1
11353,TRV,2017/5/11,120.16,120.7399,119.69,120.54,1329025,0.0,1,118.7213949,119.2943521,118.2570219,119.0968454,1329025,-1
11354,TRV,2017/5/12,120.15,120.98,120.021,120.59,1117557,0.0,1,118.7115146,119.5315775,118.584059,119.1462467,1117557,1
11355,TRV,2017/5/15,120.57,121.36,120.16,120.25,1137883,0.0,1,119.1264862,119.907028,118.7213949,118.8103174,1137883,-1
11356,TRV,2017/5/16,120.27,120.67,119.76,119.93,1168013,0.0,1,118.8300779,119.225289,118.3261838,118.4941485,1168013,-1
11357,TRV,2017/5/17,119.38,120.57,119.066,120.25,1397207,0.0,1,117.9507334,119.1264862,117.6404927,118.8103174,1397207,1
11358,TRV,2017/5/18,120.13,121.87,119.75,120.88,2122377,0.0,1,118.6917541,120.4109221,118.3163036,119.4327747,2122377,1
11359,TRV,2017/5/19,120.85,121.2,120.0,120.79,1573002,0.0,1,119.4031339,119.7489436,118.5633105,119.3438523,1573002,-1
11360,TRV,2017/5/22,120.83,122.13,120.68,121.65,1272551,0.0,1,119.3833734,120.6678092,119.2351692,120.193556,1272551,1
11361,TRV,2017/5/23,121.56,122.12,121.4,121.66,1128622,0.0,1,120.1046335,120.657929,119.9465491,120.2034363,1128622,1
11362,TRV,2017/5/24,121.77,122.166,121.57,122.05,1116659,0.0,1,120.3121193,120.7033782,120.1145138,120.588767,1116659,1
11363,TRV,2017/5/25,122.59,123.94,122.38,123.72,1818736,0.0,1,121.1223019,122.4561392,120.9148161,122.2387731,1818736,1
11364,TRV,2017/5/26,123.59,123.92,123.34,123.66,888988,0.0,1,122.1103295,122.4363786,121.8633226,122.1794914,888988,-1
11365,TRV,2017/5/30,123.36,124.23,123.16,123.73,1139156,0.0,1,121.8830832,122.7426672,121.6854776,122.2486534,1139156,1
11366,TRV,2017/5/31,123.87,124.96,123.535,124.85,2103365,0.0,1,122.3869772,123.4639273,122.055988,123.3552443,2103365,1
11367,TRV,2017/6/1,124.97,125.45,124.45,125.4,1427144,0.0,1,123.4738076,123.9480608,122.9600332,123.8986594,1427144,1
11368,TRV,2017/6/2,125.33,125.8,124.99,125.15,1210249,0.0,1,123.8294975,124.2938705,123.4935681,123.6516525,1210249,-1
11369,TRV,2017/6/5,125.0,125.74,124.925,125.38,1052393,0.0,1,123.5034484,124.2345888,123.4293463,123.8788989,1052393,1
11370,TRV,2017/6/6,125.19,125.45,124.02,124.03,1276129,0.0,1,123.6911736,123.9480608,122.5351814,122.5450616,1276129,-1
11371,TRV,2017/6/7,123.87,124.11,123.24,123.5,1138889,0.72,1,123.1004884,123.3389974,122.4744021,122.7327869,1138889,-1
11372,TRV,2017/6/8,123.42,124.52,123.19,123.78,1821398,0.0,1,122.6532839,123.7464504,122.4247127,123.0110475,1821398,1
11373,TRV,2017/6/9,123.86,125.25,123.78,125.23,1038528,0.0,1,123.0905505,124.4719154,123.0110475,124.4520397,1038528,1
