None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
12141,VZ,2017/3/15,49.26,50.25,49.26,50.14,12660774,0.0,1,48.68002122,49.65836513,48.68002122,49.54966025,12660774,1
12142,VZ,2017/3/16,50.02,50.25,49.85,50.04,10861242,0.0,1,49.43107311,49.65836513,49.26307466,49.45083764,10861242,-1
12143,VZ,2017/3/17,50.19,50.425,50.02,50.39,21071260,0.0,1,49.59907156,49.83130471,49.43107311,49.7967168,21071260,1
12144,VZ,2017/3/20,50.42,50.61,50.14,50.24,9455972,0.0,1,49.82636358,50.01412655,49.54966025,49.64848287,9455972,-1
12145,VZ,2017/3/21,50.48,50.63,50.12,50.16,15196517,0.0,1,49.88565715,50.03389108,49.52989573,49.56942478,15196517,-1
12146,VZ,2017/3/22,50.13,50.275,49.405,49.71,14950443,0.0,1,49.53977799,49.68307079,48.82331402,49.124723,14950443,-1
12147,VZ,2017/3/23,49.75,49.88,49.42,49.64,9644949,0.0,1,49.16425205,49.29272145,48.83813741,49.05554717,9644949,-1
12148,VZ,2017/3/24,49.7,49.83,49.5,49.68,9310365,0.0,1,49.11484074,49.24331014,48.9171955,49.09507621,9310365,1
12149,VZ,2017/3/27,49.68,49.76,48.92,49.14,13270862,0.0,1,49.09507621,49.17413431,48.34402432,48.56143408,13270862,-1
12150,VZ,2017/3/28,49.01,49.345,48.67,49.3,12845463,0.0,1,48.43296468,48.76402045,48.09696778,48.71955027,12845463,1
12151,VZ,2017/3/29,49.28,49.37,49.03,49.13,11160787,0.0,1,48.69978574,48.7887261,48.4527292,48.55155182,11160787,-1
12152,VZ,2017/3/30,49.0,49.24,48.9,49.06,11623010,0.0,1,48.42308242,48.6602567,48.3242598,48.48237599,11623010,-1
12153,VZ,2017/3/31,49.1,49.1,48.75,48.75,19299124,0.0,1,48.52190503,48.52190503,48.17602587,48.17602587,19299124,-1
12154,VZ,2017/4/3,48.73,49.25,48.59,49.18,14307094,0.0,1,48.15626135,48.67013896,48.01790969,48.60096313,14307094,1
12155,VZ,2017/4/4,49.1,49.32,48.88,49.31,8952710,0.0,1,48.52190503,48.73931479,48.30449528,48.72943253,8952710,1
12156,VZ,2017/4/5,49.43,49.55,49.01,49.02,14327569,0.0,1,48.84801967,48.96660681,48.43296468,48.44284694,14327569,-1
12157,VZ,2017/4/6,48.52,48.6,48.17,48.43,18456149,0.577,1,48.52,48.6,48.17,48.43,18456149,-1
12158,VZ,2017/4/7,48.48,48.92,48.26,48.66,17269451,0.0,1,48.48,48.92,48.26,48.66,17269451,1
12159,VZ,2017/4/10,48.72,48.88,48.45,48.54,10859384,0.0,1,48.72,48.88,48.45,48.54,10859384,-1
12160,VZ,2017/4/11,48.51,48.75,48.295,48.7,13096137,0.0,1,48.51,48.75,48.295,48.7,13096137,1
12161,VZ,2017/4/12,48.53,48.94,48.34,48.92,10455754,0.0,1,48.53,48.94,48.34,48.92,10455754,1
12162,VZ,2017/4/13,48.8,48.92,48.57,48.62,9486987,0.0,1,48.8,48.92,48.57,48.62,9486987,-1
12163,VZ,2017/4/17,48.68,49.1,48.68,48.81,10507780,0.0,1,48.68,49.1,48.68,48.81,10507780,1
12164,VZ,2017/4/18,48.62,49.49,48.54,49.22,19691292,0.0,1,48.62,49.49,48.54,49.22,19691292,1
12165,VZ,2017/4/19,49.44,49.55,48.89,48.94,18837325,0.0,1,49.44,49.55,48.89,48.94,18837325,-1
12166,VZ,2017/4/20,47.92,48.62,47.71,48.41,30397732,0.0,1,47.92,48.62,47.71,48.41,30397732,-1
12167,VZ,2017/4/21,47.92,48.17,47.13,47.25,31278325,0.0,1,47.92,48.17,47.13,47.25,31278325,-1
12168,VZ,2017/4/24,47.13,47.36,46.96,47.05,23161886,0.0,1,47.13,47.36,46.96,47.05,23161886,-1
12169,VZ,2017/4/25,46.96,47.27,46.58,46.7,29709176,0.0,1,46.96,47.27,46.58,46.7,29709176,-1
12170,VZ,2017/4/26,46.75,47.53,46.62,47.36,29288084,0.0,1,46.75,47.53,46.62,47.36,29288084,1
12171,VZ,2017/4/27,47.36,47.39,46.66,46.67,16684409,0.0,1,47.36,47.39,46.66,46.67,16684409,-1
12172,VZ,2017/4/28,46.64,46.64,45.89,45.91,25876156,0.0,1,46.64,46.64,45.89,45.91,25876156,-1
12173,VZ,2017/5/1,46.06,46.15,45.88,45.88,14450175,0.0,1,46.06,46.15,45.88,45.88,14450175,-1
12174,VZ,2017/5/2,46.0,46.1,45.76,45.91,12472211,0.0,1,46.0,46.1,45.76,45.91,12472211,1
12175,VZ,2017/5/3,46.02,46.25,45.83,46.15,19411414,0.0,1,46.02,46.25,45.83,46.15,19411414,1
12176,VZ,2017/5/4,46.18,46.18,45.76,45.88,20677304,0.0,1,46.18,46.18,45.76,45.88,20677304,-1
12177,VZ,2017/5/5,46.08,46.73,46.0,46.69,16406038,0.0,1,46.08,46.73,46.0,46.69,16406038,1
12178,VZ,2017/5/8,46.72,46.74,46.29,46.63,15554224,0.0,1,46.72,46.74,46.29,46.63,15554224,-1
12179,VZ,2017/5/9,46.52,46.59,46.16,46.42,14287840,0.0,1,46.52,46.59,46.16,46.42,14287840,-1
12180,VZ,2017/5/10,46.4,46.63,46.31,46.38,12645647,0.0,1,46.4,46.63,46.31,46.38,12645647,-1
12181,VZ,2017/5/11,46.31,46.37,45.975,46.02,12292447,0.0,1,46.31,46.37,45.975,46.02,12292447,-1
12182,VZ,2017/5/12,46.12,46.16,45.805,45.84,14315364,0.0,1,46.12,46.16,45.805,45.84,14315364,-1
12183,VZ,2017/5/15,45.91,45.94,45.25,45.38,20278218,0.0,1,45.91,45.94,45.25,45.38,20278218,-1
12184,VZ,2017/5/16,45.34,45.65,45.25,45.31,14723156,0.0,1,45.34,45.65,45.25,45.31,14723156,-1
12185,VZ,2017/5/17,44.95,44.98,44.46,44.48,21202187,0.0,1,44.95,44.98,44.46,44.48,21202187,-1
12186,VZ,2017/5/18,44.5,45.285,44.47,45.04,15552680,0.0,1,44.5,45.285,44.47,45.04,15552680,1
12187,VZ,2017/5/19,45.16,45.44,44.76,45.42,12697403,0.0,1,45.16,45.44,44.76,45.42,12697403,1
12188,VZ,2017/5/22,45.39,45.555,45.28,45.48,9037374,0.0,1,45.39,45.555,45.28,45.48,9037374,1
12189,VZ,2017/5/23,45.48,45.58,45.4,45.48,8048438,0.0,1,45.48,45.58,45.4,45.48,8048438,-1
12190,VZ,2017/5/24,45.45,45.49,44.85,45.04,15845971,0.0,1,45.45,45.49,44.85,45.04,15845971,-1
12191,VZ,2017/5/25,45.05,45.38,45.01,45.31,11194290,0.0,1,45.05,45.38,45.01,45.31,11194290,1
12192,VZ,2017/5/26,45.25,45.4366,45.24,45.32,5906538,0.0,1,45.25,45.4366,45.24,45.32,5906538,1
12193,VZ,2017/5/30,45.26,46.33,45.26,46.2,16430251,0.0,1,45.26,46.33,45.26,46.2,16430251,1
12194,VZ,2017/5/31,46.43,46.945,46.255,46.64,22278577,0.0,1,46.43,46.945,46.255,46.64,22278577,1
12195,VZ,2017/6/1,46.71,46.71,46.1,46.51,14145433,0.0,1,46.71,46.71,46.1,46.51,14145433,-1
12196,VZ,2017/6/2,46.63,47.19,46.32,46.44,18482943,0.0,1,46.63,47.19,46.32,46.44,18482943,-1
12197,VZ,2017/6/5,46.17,46.42,46.02,46.37,8480622,0.0,1,46.17,46.42,46.02,46.37,8480622,-1
12198,VZ,2017/6/6,46.37,46.81,46.24,46.44,11558524,0.0,1,46.37,46.81,46.24,46.44,11558524,1
12199,VZ,2017/6/7,46.52,46.7,46.3639,46.5,8648120,0.0,1,46.52,46.7,46.3639,46.5,8648120,1
12200,VZ,2017/6/8,46.5,46.56,46.0,46.19,11650763,0.0,1,46.5,46.56,46.0,46.19,11650763,-1
12201,VZ,2017/6/9,46.17,46.78,46.01,46.72,11692255,0.0,1,46.17,46.78,46.01,46.72,11692255,1
12202,VZ,2017/6/12,46.8,47.5,46.79,47.19,18909827,0.0,1,46.8,47.5,46.79,47.19,18909827,1
12203,VZ,2017/6/13,47.3,47.31,46.4,46.46,15114853,0.0,1,47.3,47.31,46.4,46.46,15114853,-1
12204,VZ,2017/6/14,46.63,46.78,46.41,46.69,9787972,0.0,1,46.63,46.78,46.41,46.69,9787972,1
12205,VZ,2017/6/15,46.58,46.83,46.495,46.64,10891440,0.0,1,46.58,46.83,46.495,46.64,10891440,-1
12206,VZ,2017/6/16,46.86,47.0,46.33,46.63,22484736,0.0,1,46.86,47.0,46.33,46.63,22484736,-1
12207,VZ,2017/6/19,46.63,46.63,46.29,46.57,9619188,0.0,1,46.63,46.63,46.29,46.57,9619188,-1
12208,VZ,2017/6/20,46.4,46.405,45.735,45.94,16692690,0.0,1,46.4,46.405,45.735,45.94,16692690,-1
12209,VZ,2017/6/21,45.95,46.02,45.09,45.41,14986199,0.0,1,45.95,46.02,45.09,45.41,14986199,-1
12210,VZ,2017/6/22,45.47,45.59,45.18,45.42,10492604,0.0,1,45.47,45.59,45.18,45.42,10492604,1
12211,VZ,2017/6/23,45.43,45.46,45.3,45.39,9039935,0.0,1,45.43,45.46,45.3,45.39,9039935,-1
12212,VZ,2017/6/26,45.45,45.98,45.45,45.75,10101772,0.0,1,45.45,45.98,45.45,45.75,10101772,1
12213,VZ,2017/6/27,44.97,45.145,44.81,44.84,20143966,0.0,1,44.97,45.145,44.81,44.84,20143966,-1
12214,VZ,2017/6/28,44.98,45.23,44.68,44.84,18685527,0.0,1,44.98,45.23,44.68,44.84,18685527,-1
12215,VZ,2017/6/29,44.8,44.9,44.39,44.41,17890749,0.0,1,44.8,44.9,44.39,44.41,17890749,-1
12216,VZ,2017/6/30,44.62,44.75,44.36,44.66,13204705,0.0,1,44.62,44.75,44.36,44.66,13204705,1
12217,VZ,2017/7/3,44.61,45.08,44.51,45.0,9731970,0.0,1,44.61,45.08,44.51,45.0,9731970,1
12218,VZ,2017/7/5,45.05,45.06,44.44,44.65,14833241,0.0,1,45.05,45.06,44.44,44.65,14833241,-1
12219,VZ,2017/7/6,43.97,44.09,43.52,43.52,16809525,0.0,1,43.97,44.09,43.52,43.52,16809525,-1
12220,VZ,2017/7/7,43.53,43.595,43.205,43.48,11659548,0.0,1,43.53,43.595,43.205,43.48,11659548,-1
12221,VZ,2017/7/10,43.48,43.51,43.18,43.2,11815004,0.0,1,43.48,43.51,43.18,43.2,11815004,-1
12222,VZ,2017/7/11,43.21,43.22,42.8,42.89,13204185,0.0,1,43.21,43.22,42.8,42.89,13204185,-1
12223,VZ,2017/7/12,43.04,43.38,43.0,43.22,10984893,0.0,1,43.04,43.38,43.0,43.22,10984893,1
12224,VZ,2017/7/13,43.15,43.54,43.0387,43.49,12132370,0.0,1,43.15,43.54,43.0387,43.49,12132370,1
12225,VZ,2017/7/14,43.63,43.82,43.41,43.56,11754000,0.0,1,43.63,43.82,43.41,43.56,11754000,1
12226,VZ,2017/7/17,43.63,43.859,43.56,43.66,10804191,0.0,1,43.63,43.859,43.56,43.66,10804191,1
12227,VZ,2017/7/18,43.66,43.79,43.26,43.36,15397029,0.0,1,43.66,43.79,43.26,43.36,15397029,-1
12228,VZ,2017/7/19,43.35,43.54,43.2,43.45,13663503,0.0,1,43.35,43.54,43.2,43.45,13663503,1
12229,VZ,2017/7/20,43.5,44.58,43.48,44.22,18858654,0.0,1,43.5,44.58,43.48,44.22,18858654,1
12230,VZ,2017/7/21,44.23,44.31,43.82,44.23,11323346,0.0,1,44.23,44.31,43.82,44.23,11323346,1
12231,VZ,2017/7/24,44.15,44.21,43.68,43.71,11559263,0.0,1,44.15,44.21,43.68,43.71,11559263,-1
12232,VZ,2017/7/25,43.9,44.17,43.81,43.98,9750033,0.0,1,43.9,44.17,43.81,43.98,9750033,1
12233,VZ,2017/7/26,44.8,44.83,44.2774,44.4,18776797,0.0,1,44.8,44.83,44.2774,44.4,18776797,1
12234,VZ,2017/7/27,46.26,47.84,45.95,47.81,44523938,0.0,1,46.26,47.84,45.95,47.81,44523938,1
12235,VZ,2017/7/28,47.7,48.38,47.12,47.94,24974800,0.0,1,47.7,48.38,47.12,47.94,24974800,1
12236,VZ,2017/7/31,47.85,48.57,47.48,48.4,28332210,0.0,1,47.85,48.57,47.48,48.4,28332210,1
12237,VZ,2017/8/1,48.68,49.63,48.53,48.89,33358643,0.0,1,48.68,49.63,48.53,48.89,33358643,1
12238,VZ,2017/8/2,48.9,48.93,47.9,48.21,19214485,0.0,1,48.9,48.93,47.9,48.21,19214485,-1
12239,VZ,2017/8/3,48.09,48.61,47.94,48.61,15182519,0.0,1,48.09,48.61,47.94,48.61,15182519,1
12240,VZ,2017/8/4,48.55,48.91,48.14,48.91,13811577,0.0,1,48.55,48.91,48.14,48.91,13811577,1
12241,VZ,2017/8/7,48.79,48.96,48.68,48.86,10423110,0.0,1,48.79,48.96,48.68,48.86,10423110,-1
12242,VZ,2017/8/8,48.75,48.95,48.43,48.6,10834618,0.0,1,48.75,48.95,48.43,48.6,10834618,-1
12243,VZ,2017/8/9,48.52,48.64,48.08,48.22,18867553,0.0,1,48.52,48.64,48.08,48.22,18867553,-1
12244,VZ,2017/8/10,48.18,48.21,47.855,48.02,12648295,0.0,1,48.18,48.21,47.855,48.02,12648295,-1
12245,VZ,2017/8/11,48.2,48.23,47.7,48.06,10349986,0.0,1,48.2,48.23,47.7,48.06,10349986,1
12246,VZ,2017/8/14,48.17,48.8,48.15,48.78,11003672,0.0,1,48.17,48.8,48.15,48.78,11003672,1
12247,VZ,2017/8/15,48.56,48.59,48.19,48.48,11048895,0.0,1,48.56,48.59,48.19,48.48,11048895,-1
12248,VZ,2017/8/16,48.37,48.53,48.22,48.41,9330532,0.0,1,48.37,48.53,48.22,48.41,9330532,-1
12249,VZ,2017/8/17,48.37,48.45,47.89,47.89,10329752,0.0,1,48.37,48.45,47.89,47.89,10329752,-1
12250,VZ,2017/8/18,47.85,47.95,47.51,47.69,16857109,0.0,1,47.85,47.95,47.51,47.69,16857109,-1
12251,VZ,2017/8/21,47.83,48.5,47.685,48.14,9851139,0.0,1,47.83,48.5,47.685,48.14,9851139,1
12252,VZ,2017/8/22,48.13,48.44,47.78,48.35,10716731,0.0,1,48.13,48.44,47.78,48.35,10716731,1
12253,VZ,2017/8/23,48.26,48.67,48.1901,48.28,8814541,0.0,1,48.26,48.67,48.1901,48.28,8814541,-1
12254,VZ,2017/8/24,48.35,48.555,48.18,48.31,8827740,0.0,1,48.35,48.555,48.18,48.31,8827740,1
12255,VZ,2017/8/25,48.48,48.98,48.43,48.68,9808726,0.0,1,48.48,48.98,48.43,48.68,9808726,1
12256,VZ,2017/8/28,48.65,48.75,48.31,48.61,6217961,0.0,1,48.65,48.75,48.31,48.61,6217961,-1
