None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5019,CSCO,2017/3/21,34.45,34.47,33.7801,33.88,21405952,0.0,1,33.54718561,33.56666148,32.89484136,32.99212333,21405952,-1
5020,CSCO,2017/3/22,33.78,34.2,33.78,34.1,16646087,0.0,1,32.89474398,33.30373724,32.89474398,33.20635789,16646087,1
5021,CSCO,2017/3/23,34.08,34.26,33.91,33.96,16709307,0.0,1,33.18688202,33.36216485,33.02133713,33.07002681,16709307,-1
5022,CSCO,2017/3/24,34.07,34.3,33.95,34.08,18125090,0.0,1,33.17714409,33.40111659,33.06028887,33.18688202,18125090,1
5023,CSCO,2017/3/27,33.82,34.03,33.75,33.99,17740630,0.0,1,32.93369572,33.13819235,32.86553017,33.09924061,17740630,-1
5024,CSCO,2017/3/28,33.9,34.21,33.82,34.02,21179311,0.0,1,33.0115992,33.31347518,32.93369572,33.12845442,21179311,1
5025,CSCO,2017/3/29,34.0,34.05,33.65,33.74,16504103,0.0,1,33.10897855,33.15766822,32.76815083,32.85579224,16504103,-1
5026,CSCO,2017/3/30,33.8,33.9255,33.72,33.74,12801588,0.0,1,32.91421985,33.03643093,32.83631637,32.85579224,12801588,-1
5027,CSCO,2017/3/31,33.72,33.88,33.66,33.8,14038491,0.0,1,32.83631637,32.99212333,32.77788876,32.91421985,14038491,1
5028,CSCO,2017/4/3,33.7,33.94,33.46,33.58,19367794,0.0,1,32.8168405,33.05055094,32.58313006,32.69998528,19367794,-1
5029,CSCO,2017/4/4,33.25,33.42,32.93,33.41,18602627,0.29,1,32.65968113,32.82666296,32.3453624,32.8168405,18602627,-1
5030,CSCO,2017/4/5,33.49,33.53,32.97,33.0,17572539,0.0,1,32.89542018,32.93471003,32.38465224,32.41411962,17572539,-1
5031,CSCO,2017/4/6,33.0,33.28,32.89,33.08,15316812,0.0,1,32.41411962,32.68914851,32.30607255,32.4926993,15316812,1
5032,CSCO,2017/4/7,33.1,33.15,32.92,32.96,13928166,0.0,1,32.51234422,32.56145653,32.33553994,32.37482978,13928166,-1
5033,CSCO,2017/4/10,32.96,33.22,32.87,33.01,14824148,0.0,1,32.37482978,32.63021375,32.28642763,32.42394208,14824148,1
