None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
11550,UNH,2017/1/18,161.06,161.2,156.09,157.74,6591459,0.0,1,159.1957998,159.3341794,154.2833255,155.9142274,6591459,-1
11551,UNH,2017/1/19,157.74,160.55,157.24,158.7,4976871,0.0,1,155.9142274,158.6917029,155.4200147,156.8631158,4976871,1
11552,UNH,2017/1/20,159.02,159.8,157.81,158.66,3578965,0.0,1,157.179412,157.9503838,155.9834172,156.8235788,3578965,-1
11553,UNH,2017/1/23,158.62,159.52,156.56,159.07,4062438,0.0,1,156.7840418,157.6736247,154.7478854,157.2288332,4062438,1
11554,UNH,2017/1/24,159.36,161.31,159.1,160.43,3514096,0.0,1,157.5154766,159.4429062,157.258486,158.5730918,3514096,1
11555,UNH,2017/1/25,160.82,161.98,160.35,161.24,3605753,0.0,1,158.9585777,160.1051512,158.4940178,159.3737164,3605753,1
11556,UNH,2017/1/26,161.86,163.58,161.25,162.75,4201682,0.0,1,159.9865402,161.6866319,159.3836007,160.8662388,4201682,1
11557,UNH,2017/1/27,163.5,163.8,162.62,162.99,3110360,0.0,1,161.6075579,161.9040855,160.7377435,161.1034609,3110360,1
11558,UNH,2017/1/30,162.94,163.46,161.31,162.09,2784550,0.0,1,161.0540396,161.5680209,159.4429062,160.213878,2784550,-1
11559,UNH,2017/1/31,161.62,162.19,160.01,162.1,3036991,0.0,1,159.7493181,160.3127206,158.1579531,160.2237623,3036991,1
11560,UNH,2017/2/1,162.75,163.9,162.03,162.71,3718557,0.0,1,160.8662388,162.0029281,160.1545725,160.8267018,3718557,1
11561,UNH,2017/2/2,162.52,163.25,160.26,160.76,4714006,0.0,1,160.638901,161.3604515,158.4050595,158.8992722,4714006,-1
11562,UNH,2017/2/3,161.13,162.0,160.21,161.87,2762478,0.0,1,159.2649896,160.1249197,158.3556382,159.9964244,2762478,1
11563,UNH,2017/2/6,161.51,162.53,160.22,160.51,3478970,0.0,1,159.6405913,160.6487852,158.3655225,158.6521659,3478970,-1
11564,UNH,2017/2/7,161.05,161.68,159.54,160.53,2942701,0.0,1,159.1859156,159.8086236,157.6933932,158.6719344,2942701,1
11565,UNH,2017/2/8,160.0,160.63,159.41,160.31,2339728,0.0,1,158.1480689,158.7707769,157.5648979,158.4544808,2339728,-1
11566,UNH,2017/2/9,160.34,161.3,159.56,160.44,3056783,0.0,1,158.4841335,159.4330219,157.7131617,158.5829761,3056783,1
11567,UNH,2017/2/10,160.12,161.59,160.1,160.75,1905884,0.0,1,158.2666799,159.7196653,158.2469114,158.889388,1905884,1
11568,UNH,2017/2/13,160.69,162.02,160.69,161.99,3275839,0.0,1,158.8300824,160.1446883,158.8300824,160.1150355,3275839,1
11569,UNH,2017/2/14,161.45,163.5,161.25,163.13,2969704,0.0,1,159.5812858,161.6075579,159.3836007,161.2418405,2969704,1
11570,UNH,2017/2/15,162.58,164.89,162.58,164.29,4537859,0.0,1,160.6982065,162.9814692,160.6982065,162.388414,4537859,1
11571,UNH,2017/2/16,164.78,164.97,162.33,163.65,3191646,0.0,1,162.8727424,163.0605433,160.4511001,161.7558217,3191646,-1
11572,UNH,2017/2/17,159.0,160.16,156.49,157.62,12032677,0.0,1,157.1596435,158.306217,154.6786956,155.7956164,12032677,-1
11573,UNH,2017/2/21,157.62,160.815,157.52,160.57,5418758,0.0,1,155.7956164,158.9536356,155.6967738,158.7114714,5418758,1
11574,UNH,2017/2/22,160.91,161.78,159.64,160.57,2725286,0.0,1,159.047536,159.9074662,157.7922357,158.7114714,2725286,-1
11575,UNH,2017/2/23,161.33,162.6,160.6901,162.6,2460188,0.0,1,159.4626747,160.717975,158.8301813,160.717975,2460188,1
11576,UNH,2017/2/24,162.67,163.09,161.74,163.06,2715668,0.0,1,160.7871648,161.2023035,159.8679291,161.1726507,2715668,1
11577,UNH,2017/2/27,163.16,165.46,162.81,165.38,4071564,0.0,1,161.2714932,163.5448717,160.9255443,163.4657977,4071564,1
11578,UNH,2017/2/28,165.47,166.76,164.9,165.38,4382037,0.0,1,163.554756,164.8298248,162.9913535,163.4657977,4382037,-1
11579,UNH,2017/3/1,166.72,168.6,166.35,167.94,3514174,0.0,1,164.7902878,166.6485276,164.4245704,165.9961668,3514174,1
11580,UNH,2017/3/2,168.32,168.43,166.96,167.31,1889729,0.0,1,166.3717685,166.4804953,165.0275099,165.3734588,1889729,-1
11581,UNH,2017/3/3,167.37,168.45,166.62,168.2,2254393,0.0,1,165.4327643,166.5002638,164.6914452,166.2531574,2254393,1
11582,UNH,2017/3/6,167.43,169.35,167.13,168.7,2576499,0.0,1,165.4920698,167.3898467,165.1955422,166.7473701,2576499,1
11583,UNH,2017/3/7,168.45,169.36,167.93,168.3,2702284,0.0,1,166.5002638,167.3997309,165.9862825,166.352,2702284,-1
11584,UNH,2017/3/8,167.61,168.46,166.8,167.91,2048154,0.625,1,166.2866486,167.1299375,165.4830439,166.5842799,2048154,-1
11585,UNH,2017/3/9,168.15,169.07,167.74,168.01,3631873,0.0,1,166.822385,167.7351212,166.4156222,166.6834904,3631873,1
11586,UNH,2017/3/10,168.42,170.0,168.06,169.98,3716433,0.0,1,167.0902533,168.6577785,166.7330956,168.6379364,3716433,1
11587,UNH,2017/3/13,169.99,170.93,169.55,170.21,3130164,0.0,1,168.6478575,169.5804358,168.2113314,168.8661205,3130164,1
11588,UNH,2017/3/14,169.66,170.18,168.5,169.06,2522844,0.0,1,168.3204629,168.8363573,167.1696216,167.7252002,2522844,-1
11589,UNH,2017/3/15,169.36,171.97,169.29,171.78,2807585,0.0,1,168.0228316,170.6122245,167.9533843,170.4237247,2807585,1
11590,UNH,2017/3/16,172.07,172.14,170.22,171.3,3138566,0.0,1,170.711435,170.7808823,168.8760415,169.9475145,3138566,-1
11591,UNH,2017/3/17,171.09,171.54,169.59,169.7,5622866,0.0,1,169.7391725,170.1856196,168.2510156,168.3601471,5622866,-1
11592,UNH,2017/3/20,169.93,170.24,167.92,168.0,3928639,0.0,1,168.5883312,168.8958836,166.594201,166.6735693,3928639,-1
11593,UNH,2017/3/21,168.67,168.82,167.06,167.7,4953057,0.0,1,167.3382794,167.4870951,165.740991,166.375938,4953057,-1
11594,UNH,2017/3/22,168.13,168.38,165.63,167.03,2999769,0.0,1,166.8025429,167.0505691,164.3222815,165.7112279,2999769,-1
11595,UNH,2017/3/23,166.23,166.93,164.77,165.29,3947412,0.0,1,164.9175442,165.6120174,163.4690716,163.9849659,3947412,-1
11596,UNH,2017/3/24,166.2,167.4,164.35,165.0,5243877,0.0,1,164.8877811,166.0783066,163.0523876,163.6972556,5243877,-1
